06/05/2022 19:21:41 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:21:42 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:21:42 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:21:43 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:21:43 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:21:44 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:21:45 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:21:45 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:21:46 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:21:47 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:21:47 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:21:48 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:21:48 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:21:49 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:21:50 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:21:50 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:21:51 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:21:51 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:21:52 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:21:53 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:21:53 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:21:54 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:21:55 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:21:55 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:21:56 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:21:56 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:21:57 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:21:58 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:21:58 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:21:59 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:21:59 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:22:00 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:22:01 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:22:01 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:22:02 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:22:02 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:22:03 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:22:04 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:22:04 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:22:05 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:22:05 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:22:06 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:22:07 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:22:07 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:22:08 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:22:08 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:22:09 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:22:10 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:22:10 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:22:11 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:22:12 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:22:12 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:22:13 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:22:13 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:22:14 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:22:15 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:22:15 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:22:16 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:22:16 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:22:17 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:22:18 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:22:18 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:22:19 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:22:19 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:22:20 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:22:21 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:22:21 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:22:22 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:22:22 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:22:23 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:22:24 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:22:24 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:22:25 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:22:26 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:22:26 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:22:27 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:22:27 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:22:28 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:22:29 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:22:29 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:22:30 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:22:30 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:22:31 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:22:32 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:22:32 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:22:33 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:22:33 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:22:34 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:22:35 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:22:35 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:22:36 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:22:37 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:22:37 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:22:38 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:24:07 MQTT-APP:  app/inicio 60.
06/05/2022 19:24:07 MQTT-NODO: test/logEsp Archivo:: <A1651875847475.csv>.  --> vibracion a mano
06/05/2022 19:24:08 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:24:08 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:24:09 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:24:09 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:24:10 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:24:11 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:24:11 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:24:12 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:24:12 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:24:13 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:24:14 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:24:14 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:24:15 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:24:15 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:24:16 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:24:17 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:24:17 MQTT-NODO: test/logEsp test/alarmas: <0>.
06/05/2022 19:24:18 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:24:19 MQTT-NODO: test/logEsp test/alarmas: <0>.
06/05/2022 19:24:19 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:24:20 MQTT-NODO: test/logEsp test/alarmas: <0>.
06/05/2022 19:24:20 MQTT-NODO: test/logEsp test/alarmas: <1>.
06/05/2022 19:24:21 MQTT-NODO: test/logEsp test/alarmas: <1>.
06/05/2022 19:24:22 MQTT-NODO: test/logEsp test/alarmas: <1>.
06/05/2022 19:24:22 MQTT-NODO: test/logEsp test/alarmas: <1>.
06/05/2022 19:24:23 MQTT-NODO: test/logEsp test/alarmas: <0>.
06/05/2022 19:24:23 MQTT-NODO: test/logEsp test/alarmas: <1>.
06/05/2022 19:24:24 MQTT-NODO: test/logEsp test/alarmas: <1>.
06/05/2022 19:24:25 MQTT-NODO: test/logEsp test/alarmas: <1>.
06/05/2022 19:24:25 MQTT-NODO: test/logEsp test/alarmas: <2>.
06/05/2022 19:24:26 MQTT-NODO: test/logEsp test/alarmas: <2>.
06/05/2022 19:24:26 MQTT-NODO: test/logEsp test/alarmas: <2>.
06/05/2022 19:24:27 MQTT-NODO: test/logEsp test/alarmas: <2>.
06/05/2022 19:24:28 MQTT-NODO: test/logEsp test/alarmas: <2>.
06/05/2022 19:24:28 MQTT-NODO: test/logEsp test/alarmas: <2>.
06/05/2022 19:24:29 MQTT-NODO: test/logEsp test/alarmas: <1>.
06/05/2022 19:24:29 MQTT-NODO: test/logEsp test/alarmas: <1>.
06/05/2022 19:24:30 MQTT-NODO: test/logEsp test/alarmas: <2>.
06/05/2022 19:24:31 MQTT-NODO: test/logEsp test/alarmas: <2>.
06/05/2022 19:24:31 MQTT-NODO: test/logEsp test/alarmas: <2>.
06/05/2022 19:24:32 MQTT-NODO: test/logEsp test/alarmas: <2>.
06/05/2022 19:24:33 MQTT-NODO: test/logEsp test/alarmas: <2>.
06/05/2022 19:24:33 MQTT-NODO: test/logEsp test/alarmas: <1>.
06/05/2022 19:24:34 MQTT-NODO: test/logEsp test/alarmas: <2>.
06/05/2022 19:24:34 MQTT-NODO: test/logEsp test/alarmas: <1>.
06/05/2022 19:24:35 MQTT-NODO: test/logEsp test/alarmas: <2>.
06/05/2022 19:24:36 MQTT-NODO: test/logEsp test/alarmas: <2>.
06/05/2022 19:24:36 MQTT-NODO: test/logEsp test/alarmas: <2>.
06/05/2022 19:24:37 MQTT-NODO: test/logEsp test/alarmas: <1>.
06/05/2022 19:24:37 MQTT-NODO: test/logEsp test/alarmas: <1>.
06/05/2022 19:24:38 MQTT-NODO: test/logEsp test/alarmas: <2>.
06/05/2022 19:24:39 MQTT-NODO: test/logEsp test/alarmas: <1>.
06/05/2022 19:24:39 MQTT-NODO: test/logEsp test/alarmas: <1>.
06/05/2022 19:24:40 MQTT-NODO: test/logEsp test/alarmas: <1>.
06/05/2022 19:24:40 MQTT-NODO: test/logEsp test/alarmas: <1>.
06/05/2022 19:24:41 MQTT-NODO: test/logEsp test/alarmas: <1>.
06/05/2022 19:24:42 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:24:42 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:24:43 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:24:44 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:24:44 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:24:45 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:24:45 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:24:46 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:24:47 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:24:47 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:24:48 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:24:48 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:24:49 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:24:50 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:24:50 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:24:51 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:24:51 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:24:52 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:24:53 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:24:53 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:24:54 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:24:54 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:24:55 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:24:56 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:24:56 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:24:57 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:24:58 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:24:58 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:24:59 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:24:59 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:25:00 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:25:01 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:25:01 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:25:02 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:25:02 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:25:03 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:25:04 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:25:04 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:25:05 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:25:06 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:25:06 MQTT-NODO: test/logEsp test/alarmas: <4>.
06/05/2022 19:25:07 MQTT-NODO: test/logEsp test/alarmas: <4>.
